CURVE,N,Mean,P50,Std,Min,P25,P75,Max,IQR,CV
CALI,94822.0,12.39150617779051,12.476837157999999,3.2023160405622804,5.9461569786,9.128159523,13.99600243575,26.125,4.86784291275,0.25842831328300037
DEPT,94822.0,2186.749102098432,2237.4489996499997,658.3118843433322,480.93200085,1660.1724988,2741.7200000000003,3555.7400009,1081.5475012000002,0.30104591501220135
DEPTH_MD,94822.0,2186.749101977799,2237.4490967,658.3118842275057,480.93200684,1660.17245485,2741.7200317,3555.7399902,1081.5475768500003,0.30104591497584127
DTC,94822.0,115.49475618225645,123.446113585,32.02757536863114,7.4151320457,85.56349372849999,144.054119115,205.20866394,58.4906253865,0.27730761488504324
FORCE_2020_LITHOFACIES_CONFIDENCE,94822.0,1.1667861888591256,1.0,0.430647900336598,1.0,1.0,1.0,3.0,0.0,0.3690889594413885
FORCE_2020_LITHOFACIES_LITHOLOGY,94822.0,62191.05956423615,65000.0,13261.26570412814,30000.0,65000.0,65030.0,99000.0,30.0,0.21323427831987316
GR,94822.0,64.51076065533942,62.1263427735,36.78265343236957,5.7826800346,41.607219695750004,81.85396766675,804.2989502,40.24674797099999,0.5701785726708083
NPHI,94822.0,0.3595383886960041,0.39835354685,0.14141619720398893,-0.0053,0.240608979,0.48025461285,0.8173101544,0.23964563384999998,0.3933271151291685
RDEP,94822.0,1.7605085096523423,1.02136480805,12.79431473829401,0.1268168986,0.692087963225,1.909238159625,1856.9350586,1.2171501964,7.267397270814997
RHOB,94822.0,2.2234821188970324,2.2037423849,0.23425288182576137,1.2575906515,2.032527208375,2.443178892175,3.1156110764,0.4106516838000003,0.10535406596476858
RMED,94822.0,1.9486073536402384,1.0636132955500002,12.381596473867756,0.167986691,0.738059029025,1.927906423825,1796.2091064,1.1898473948000001,6.354074591136798
X_LOC,94822.0,437292.3369263594,437611.5,9988.933178909929,423237.53125,433916.34375,438597.40625,460460.03125,4681.0625,0.022842689741878735
Y_LOC,94822.0,6465638.083814938,6461866.5,20980.021841288777,6435551.0,6459993.5,6470981.5,6539630.0,10988.0,0.003244849397587976
Z_LOC,94822.0,-2160.3251884311985,-2210.5046385,658.4537091428226,-3529.157227,-2714.8722535,-1626.842102,-455.9284363,1088.0301515,-0.3047937933922733
